datetime,hora,temp_ar,umidade,vento_vel,precipitacao,pressao,hora_num,mes,ESTACAO_ID
2024-09-18 18:00:00,18:00,32.4,29.0,4.1,0.0,970.4,18,9,petrolina
2024-09-18 19:00:00,19:00,32.5,29.0,2.8,0.0,969.8,19,9,petrolina
2024-09-18 20:00:00,20:00,31.9,29.0,3.7,0.0,969.8,20,9,petrolina
2024-09-18 21:00:00,21:00,30.8,31.0,3.0,0.0,970.0,21,9,petrolina
2024-09-18 22:00:00,22:00,29.9,33.0,2.7,0.0,970.6,22,9,petrolina
2024-09-18 23:00:00,23:00,29.1,34.0,3.1,0.0,971.4,23,9,petrolina
2024-09-19 00:00:00,00:00,28.3,36.0,2.9,0.0,972.0,0,9,petrolina
2024-09-19 01:00:00,01:00,27.5,45.0,4.1,0.0,972.7,1,9,petrolina
2024-09-19 02:00:00,02:00,26.2,56.0,5.3,0.0,973.3,2,9,petrolina
2024-09-19 03:00:00,03:00,25.0,60.0,5.2,0.0,973.3,3,9,petrolina
2024-09-19 04:00:00,04:00,24.2,65.0,5.4,0.0,973.0,4,9,petrolina
2024-09-19 05:00:00,05:00,23.5,67.0,4.0,0.0,972.7,5,9,petrolina
2024-09-19 06:00:00,06:00,22.6,69.0,4.4,0.0,972.7,6,9,petrolina
2024-09-19 07:00:00,07:00,22.7,67.0,5.6,0.0,973.1,7,9,petrolina
2024-09-19 08:00:00,08:00,22.7,67.0,4.0,0.0,973.3,8,9,petrolina
2024-09-19 09:00:00,09:00,22.2,73.0,4.6,0.0,974.0,9,9,petrolina
2024-09-19 10:00:00,10:00,21.0,80.0,5.6,0.0,974.8,10,9,petrolina
2024-09-19 11:00:00,11:00,22.1,78.0,3.0,0.0,975.4,11,9,petrolina
2024-09-19 12:00:00,12:00,24.8,65.0,4.5,0.0,975.6,12,9,petrolina
2024-09-19 13:00:00,13:00,25.7,58.0,5.2,0.0,975.6,13,9,petrolina
2024-09-19 14:00:00,14:00,26.8,54.0,4.6,0.0,974.9,14,9,petrolina
2024-09-19 15:00:00,15:00,28.2,48.0,4.2,0.0,973.8,15,9,petrolina
2024-09-19 16:00:00,16:00,29.8,41.0,5.2,0.0,972.5,16,9,petrolina
2024-09-19 17:00:00,17:00,31.2,39.0,4.1,0.0,971.2,17,9,petrolina
2024-09-19 18:00:00,18:00,31.0,36.0,3.5,0.0,970.2,18,9,petrolina
2024-09-19 19:00:00,19:00,31.3,34.0,4.2,0.0,969.8,19,9,petrolina
2024-09-19 20:00:00,20:00,30.8,35.0,3.4,0.0,969.8,20,9,petrolina
2024-09-19 21:00:00,21:00,29.9,38.0,3.5,0.0,970.2,21,9,petrolina
2024-09-19 22:00:00,22:00,29.0,41.0,3.4,0.0,971.0,22,9,petrolina
2024-09-19 23:00:00,23:00,28.1,43.0,3.2,0.0,971.6,23,9,petrolina
2024-09-20 00:00:00,00:00,27.4,45.0,3.7,0.0,972.0,0,9,petrolina
2024-09-20 01:00:00,01:00,26.8,47.0,3.5,0.0,972.5,1,9,petrolina
2024-09-20 02:00:00,02:00,25.8,52.0,3.4,0.0,972.6,2,9,petrolina
2024-09-20 03:00:00,03:00,24.9,61.0,4.6,0.0,972.4,3,9,petrolina
2024-09-20 04:00:00,04:00,23.6,67.0,4.7,0.0,972.4,4,9,petrolina
2024-09-20 05:00:00,05:00,22.7,70.0,4.9,0.0,972.0,5,9,petrolina
2024-09-20 06:00:00,06:00,22.1,71.0,4.3,0.0,971.6,6,9,petrolina
2024-09-20 07:00:00,07:00,21.4,71.0,4.7,0.0,971.9,7,9,petrolina
2024-09-20 08:00:00,08:00,20.8,74.0,3.6,0.0,972.3,8,9,petrolina
2024-09-20 09:00:00,09:00,20.4,78.0,3.1,0.0,972.8,9,9,petrolina
2024-09-20 10:00:00,10:00,21.1,75.0,3.5,0.0,973.6,10,9,petrolina
2024-09-20 11:00:00,11:00,23.2,66.0,4.4,0.0,974.0,11,9,petrolina
2024-09-20 12:00:00,12:00,24.6,59.0,4.8,0.0,974.3,12,9,petrolina
2024-09-20 13:00:00,13:00,27.6,48.0,4.3,0.0,974.0,13,9,petrolina
2024-09-20 14:00:00,14:00,28.8,44.0,4.1,0.0,973.1,14,9,petrolina
2024-09-20 15:00:00,15:00,30.1,40.0,4.5,0.0,972.1,15,9,petrolina
2024-09-20 16:00:00,16:00,32.1,33.0,3.7,0.0,970.6,16,9,petrolina
2024-09-20 17:00:00,17:00,32.4,32.0,3.7,0.0,969.5,17,9,petrolina
2024-09-20 18:00:00,18:00,33.0,29.0,3.0,0.0,968.8,18,9,petrolina
2024-09-20 19:00:00,19:00,32.7,28.0,3.8,0.0,968.6,19,9,petrolina
2024-09-20 20:00:00,20:00,31.9,29.0,3.6,0.0,968.7,20,9,petrolina
2024-09-20 21:00:00,21:00,30.9,30.0,3.2,0.0,968.9,21,9,petrolina
2024-09-20 22:00:00,22:00,30.0,32.0,3.2,0.0,969.7,22,9,petrolina
2024-09-20 23:00:00,23:00,29.1,34.0,3.5,0.0,970.2,23,9,petrolina
2024-09-21 00:00:00,00:00,28.4,36.0,3.1,0.0,970.4,0,9,petrolina
2024-09-21 01:00:00,01:00,27.7,39.0,4.0,0.0,971.0,1,9,petrolina
2024-09-21 02:00:00,02:00,26.6,47.0,4.5,0.0,971.3,2,9,petrolina
2024-09-21 03:00:00,03:00,25.0,58.0,4.1,0.0,971.6,3,9,petrolina
2024-09-21 04:00:00,04:00,23.8,64.0,4.4,0.0,971.3,4,9,petrolina
2024-09-21 05:00:00,05:00,23.0,63.0,4.5,0.0,971.2,5,9,petrolina
2024-09-21 06:00:00,06:00,22.1,66.0,3.4,0.0,971.4,6,9,petrolina
2024-09-21 07:00:00,07:00,21.4,68.0,4.4,0.0,971.7,7,9,petrolina
2024-09-21 08:00:00,08:00,20.8,73.0,4.0,0.0,972.0,8,9,petrolina
2024-09-21 09:00:00,09:00,20.5,75.0,2.7,0.0,972.5,9,9,petrolina
2024-09-21 10:00:00,10:00,22.2,70.0,3.1,0.0,973.3,10,9,petrolina
2024-09-21 11:00:00,11:00,23.0,64.0,4.1,0.0,974.0,11,9,petrolina
2024-09-21 12:00:00,12:00,24.8,57.0,4.1,0.0,974.2,12,9,petrolina
2024-09-21 13:00:00,13:00,27.5,48.0,3.8,0.0,973.9,13,9,petrolina
2024-09-21 14:00:00,14:00,28.5,43.0,4.8,0.0,973.1,14,9,petrolina
2024-09-21 15:00:00,15:00,30.5,37.0,4.2,0.0,971.9,15,9,petrolina
2024-09-21 16:00:00,16:00,32.1,32.0,3.1,0.0,970.4,16,9,petrolina
2024-09-21 17:00:00,17:00,32.0,30.0,4.3,0.0,969.1,17,9,petrolina
2024-09-21 18:00:00,18:00,32.6,27.0,4.2,0.0,968.4,18,9,petrolina
2024-09-21 19:00:00,19:00,32.8,27.0,3.7,0.0,968.2,19,9,petrolina
2024-09-21 20:00:00,20:00,32.1,27.0,3.4,0.0,968.2,20,9,petrolina
2024-09-21 21:00:00,21:00,30.9,29.0,3.2,0.0,968.7,21,9,petrolina
2024-09-21 22:00:00,22:00,29.9,31.0,2.8,0.0,969.3,22,9,petrolina
2024-09-21 23:00:00,23:00,29.1,33.0,2.8,0.0,970.1,23,9,petrolina
2024-09-22 00:00:00,00:00,28.3,35.0,3.0,0.0,970.7,0,9,petrolina
2024-09-22 01:00:00,01:00,27.8,37.0,3.2,0.0,971.0,1,9,petrolina
2024-09-22 02:00:00,02:00,26.4,41.0,2.8,0.0,971.3,2,9,petrolina
2024-09-22 03:00:00,03:00,25.6,45.0,4.0,0.0,971.4,3,9,petrolina
2024-09-22 04:00:00,04:00,24.7,50.0,3.5,0.0,971.4,4,9,petrolina
2024-09-22 05:00:00,05:00,23.6,60.0,4.1,0.0,971.5,5,9,petrolina
2024-09-22 06:00:00,06:00,22.5,68.0,4.0,0.0,971.2,6,9,petrolina
2024-09-22 07:00:00,07:00,22.0,69.0,4.4,0.0,971.7,7,9,petrolina
2024-09-22 08:00:00,08:00,21.2,75.0,3.7,0.0,972.2,8,9,petrolina
2024-09-22 09:00:00,09:00,20.8,77.0,4.6,0.0,972.9,9,9,petrolina
2024-09-22 10:00:00,10:00,22.0,71.0,6.2,0.0,973.3,10,9,petrolina
2024-09-22 11:00:00,11:00,23.5,62.0,6.0,0.0,973.9,11,9,petrolina
2024-09-22 12:00:00,12:00,26.6,53.0,4.2,0.0,974.1,12,9,petrolina
2024-09-22 13:00:00,13:00,27.8,48.0,3.9,0.0,973.7,13,9,petrolina
2024-09-22 14:00:00,14:00,30.0,42.0,4.1,0.0,972.6,14,9,petrolina
2024-09-22 15:00:00,15:00,30.8,37.0,4.9,0.0,971.5,15,9,petrolina
2024-09-22 16:00:00,16:00,32.6,32.0,3.8,0.0,970.2,16,9,petrolina
2024-09-22 17:00:00,17:00,33.5,29.0,3.8,0.0,969.0,17,9,petrolina
2024-09-22 18:00:00,18:00,33.5,25.0,3.9,0.0,968.1,18,9,petrolina
2024-09-22 19:00:00,19:00,33.5,25.0,4.9,0.0,967.9,19,9,petrolina
2024-09-22 20:00:00,20:00,32.9,25.0,4.0,0.0,968.2,20,9,petrolina
2024-09-22 21:00:00,21:00,31.5,28.0,3.2,0.0,968.7,21,9,petrolina
2024-09-22 22:00:00,22:00,30.6,30.0,3.4,0.0,969.2,22,9,petrolina
2024-09-22 23:00:00,23:00,29.6,32.0,3.0,0.0,969.9,23,9,petrolina
2024-09-23 00:00:00,00:00,28.8,34.0,2.7,0.0,970.4,0,9,petrolina
2024-09-23 01:00:00,01:00,27.9,35.0,3.2,0.0,970.9,1,9,petrolina
2024-09-23 02:00:00,02:00,26.9,40.0,4.7,0.0,971.4,2,9,petrolina
2024-09-23 03:00:00,03:00,26.0,47.0,5.2,0.0,971.3,3,9,petrolina
2024-09-23 04:00:00,04:00,24.6,53.0,5.5,0.0,971.2,4,9,petrolina
2024-09-23 05:00:00,05:00,23.5,58.0,3.2,0.0,971.4,5,9,petrolina
2024-09-23 06:00:00,06:00,22.7,63.0,3.9,0.0,971.4,6,9,petrolina
2024-09-23 07:00:00,07:00,21.9,66.0,4.4,0.0,971.9,7,9,petrolina
2024-09-23 08:00:00,08:00,21.3,72.0,4.0,0.0,972.3,8,9,petrolina
2024-09-23 09:00:00,09:00,21.0,75.0,3.8,0.0,973.0,9,9,petrolina
2024-09-23 10:00:00,10:00,22.1,71.0,3.9,0.0,973.4,10,9,petrolina
2024-09-23 11:00:00,11:00,24.0,61.0,4.9,0.0,973.7,11,9,petrolina
2024-09-23 12:00:00,12:00,26.0,54.0,4.5,0.0,973.8,12,9,petrolina
2024-09-23 13:00:00,13:00,28.1,46.0,4.6,0.0,973.4,13,9,petrolina
2024-09-23 14:00:00,14:00,29.9,40.0,4.5,0.0,972.4,14,9,petrolina
2024-09-23 15:00:00,15:00,31.1,36.0,4.3,0.0,971.4,15,9,petrolina
2024-09-23 16:00:00,16:00,32.1,32.0,3.9,0.0,970.2,16,9,petrolina
2024-09-23 17:00:00,17:00,32.9,29.0,3.4,0.0,969.1,17,9,petrolina
2024-09-23 18:00:00,18:00,33.9,27.0,3.4,0.0,968.2,18,9,petrolina
2024-09-23 19:00:00,19:00,34.1,26.0,2.9,0.0,967.9,19,9,petrolina
2024-09-23 20:00:00,20:00,33.3,27.0,2.4,0.0,968.1,20,9,petrolina
2024-09-23 21:00:00,21:00,32.2,28.0,2.3,0.0,968.4,21,9,petrolina
2024-09-23 22:00:00,22:00,31.3,31.0,2.8,0.0,969.1,22,9,petrolina
2024-09-23 23:00:00,23:00,30.3,32.0,2.9,0.0,969.7,23,9,petrolina
2024-09-24 00:00:00,00:00,29.5,34.0,3.4,0.0,970.2,0,9,petrolina
2024-09-24 01:00:00,01:00,29.0,34.0,3.4,0.0,970.7,1,9,petrolina
2024-09-24 02:00:00,02:00,27.3,51.0,4.0,0.0,970.9,2,9,petrolina
2024-09-24 03:00:00,03:00,25.8,62.0,4.0,0.0,971.0,3,9,petrolina
2024-09-24 04:00:00,04:00,24.8,66.0,4.8,0.0,970.9,4,9,petrolina
2024-09-24 05:00:00,05:00,23.7,71.0,3.0,0.0,971.1,5,9,petrolina
2024-09-24 06:00:00,06:00,23.8,69.0,4.4,0.0,971.3,6,9,petrolina
2024-09-24 07:00:00,07:00,23.3,68.0,4.4,0.0,971.6,7,9,petrolina
2024-09-24 08:00:00,08:00,22.5,69.0,4.7,0.0,972.3,8,9,petrolina
2024-09-24 09:00:00,09:00,21.9,72.0,3.7,0.0,973.2,9,9,petrolina
2024-09-24 10:00:00,10:00,22.7,69.0,5.1,0.0,973.9,10,9,petrolina
2024-09-24 11:00:00,11:00,24.8,62.0,3.5,0.0,974.2,11,9,petrolina
2024-09-24 12:00:00,12:00,25.8,57.0,5.0,0.0,974.2,12,9,petrolina
2024-09-24 13:00:00,13:00,28.3,49.0,4.1,0.0,973.8,13,9,petrolina
2024-09-24 14:00:00,14:00,29.8,45.0,4.7,0.0,973.1,14,9,petrolina
2024-09-24 15:00:00,15:00,31.1,39.0,3.7,0.0,972.0,15,9,petrolina
2024-09-24 16:00:00,16:00,32.8,34.0,3.2,0.0,970.5,16,9,petrolina
2024-09-24 17:00:00,17:00,32.5,33.0,3.1,0.0,969.4,17,9,petrolina
2024-09-24 18:00:00,18:00,33.6,31.0,2.8,0.0,968.8,18,9,petrolina
2024-09-24 19:00:00,19:00,33.8,29.0,3.0,0.0,968.6,19,9,petrolina
2024-09-24 20:00:00,20:00,32.9,29.0,2.4,0.0,968.6,20,9,petrolina
2024-09-24 21:00:00,21:00,32.1,29.0,2.2,0.0,968.8,21,9,petrolina
2024-09-24 22:00:00,22:00,31.2,31.0,2.6,0.0,969.3,22,9,petrolina
2024-09-24 23:00:00,23:00,29.7,36.0,1.9,0.0,969.9,23,9,petrolina
2024-09-25 00:00:00,00:00,29.5,36.0,2.6,0.0,970.5,0,9,petrolina
2024-09-25 01:00:00,01:00,28.3,39.0,3.8,0.0,971.1,1,9,petrolina
2024-09-25 02:00:00,02:00,27.3,47.0,4.3,0.0,971.7,2,9,petrolina
2024-09-25 03:00:00,03:00,26.1,54.0,5.2,0.0,971.6,3,9,petrolina
2024-09-25 04:00:00,04:00,25.0,59.0,3.5,0.0,971.4,4,9,petrolina
2024-09-25 05:00:00,05:00,24.0,65.0,4.3,0.0,971.5,5,9,petrolina
2024-09-25 06:00:00,06:00,23.3,67.0,3.3,0.0,971.8,6,9,petrolina
2024-09-25 07:00:00,07:00,22.4,70.0,2.8,0.0,972.3,7,9,petrolina
2024-09-25 08:00:00,08:00,21.8,72.0,2.8,0.0,972.9,8,9,petrolina
2024-09-25 09:00:00,09:00,21.9,72.0,3.6,0.0,973.3,9,9,petrolina
2024-09-25 10:00:00,10:00,23.1,66.0,4.0,0.0,973.7,10,9,petrolina
2024-09-25 11:00:00,11:00,24.6,60.0,4.3,0.0,974.2,11,9,petrolina
2024-09-25 12:00:00,12:00,25.9,55.0,4.4,0.0,974.2,12,9,petrolina
2024-09-25 13:00:00,13:00,26.8,50.0,4.3,0.0,973.8,13,9,petrolina
2024-09-25 14:00:00,14:00,28.7,44.0,4.3,0.0,973.0,14,9,petrolina
2024-09-25 15:00:00,15:00,30.9,38.0,4.3,0.0,972.0,15,9,petrolina
2024-09-25 16:00:00,16:00,31.8,33.0,4.2,0.0,970.5,16,9,petrolina
2024-09-25 17:00:00,17:00,31.4,33.0,3.6,0.0,969.5,17,9,petrolina
2024-09-25 18:00:00,18:00,32.8,30.0,4.1,0.0,968.6,18,9,petrolina
2024-09-25 19:00:00,19:00,32.6,29.0,3.9,0.0,968.3,19,9,petrolina
2024-09-25 20:00:00,20:00,31.5,31.0,3.5,0.0,968.6,20,9,petrolina
2024-09-25 21:00:00,21:00,30.8,32.0,3.8,0.0,969.0,21,9,petrolina
2024-09-25 22:00:00,22:00,30.1,32.0,3.1,0.0,969.6,22,9,petrolina
2024-09-25 23:00:00,23:00,29.4,32.0,3.1,0.0,970.5,23,9,petrolina
2024-09-26 00:00:00,00:00,29.3,32.0,2.1,0.0,971.3,0,9,petrolina
2024-09-26 01:00:00,01:00,28.6,32.0,4.0,0.0,972.1,1,9,petrolina
2024-09-26 02:00:00,02:00,28.6,32.0,4.0,0.0,972.1,2,9,petrolina
2024-09-26 03:00:00,03:00,28.6,32.0,4.0,0.0,972.1,3,9,petrolina
2024-09-26 04:00:00,04:00,28.6,32.0,4.0,0.0,972.1,4,9,petrolina
2024-09-26 05:00:00,05:00,28.6,32.0,4.0,0.0,972.1,5,9,petrolina
2024-09-26 06:00:00,06:00,28.6,32.0,4.0,0.0,972.1,6,9,petrolina
2024-09-26 07:00:00,07:00,28.6,32.0,4.0,0.0,972.1,7,9,petrolina
2024-09-26 08:00:00,08:00,28.6,32.0,4.0,0.0,972.1,8,9,petrolina
2024-09-26 09:00:00,09:00,28.6,32.0,4.0,0.0,972.1,9,9,petrolina
2024-09-26 10:00:00,10:00,28.6,32.0,4.0,0.0,972.1,10,9,petrolina
2024-09-26 11:00:00,11:00,28.6,32.0,4.0,0.0,972.1,11,9,petrolina
2024-09-26 12:00:00,12:00,28.6,32.0,4.0,0.0,972.1,12,9,petrolina
2024-09-26 13:00:00,13:00,28.6,32.0,4.0,0.0,972.1,13,9,petrolina
2024-09-26 14:00:00,14:00,28.6,32.0,4.0,0.0,972.1,14,9,petrolina
2024-09-26 15:00:00,15:00,28.6,32.0,4.0,0.0,972.1,15,9,petrolina
2024-09-26 16:00:00,16:00,28.6,32.0,4.0,0.0,972.1,16,9,petrolina
2024-09-26 17:00:00,17:00,28.6,32.0,4.0,0.0,972.1,17,9,petrolina
2024-09-26 18:00:00,18:00,28.6,32.0,4.0,0.0,972.1,18,9,petrolina
2024-09-26 19:00:00,19:00,28.6,32.0,4.0,0.0,972.1,19,9,petrolina
2024-09-26 20:00:00,20:00,28.6,32.0,4.0,0.0,972.1,20,9,petrolina
2024-09-26 21:00:00,21:00,28.6,32.0,4.0,0.0,972.1,21,9,petrolina
2024-09-26 22:00:00,22:00,28.6,32.0,4.0,0.0,972.1,22,9,petrolina
2024-09-26 23:00:00,23:00,28.6,32.0,4.0,0.0,972.1,23,9,petrolina
2024-09-27 00:00:00,00:00,28.6,32.0,4.0,0.0,972.1,0,9,petrolina
2024-09-27 01:00:00,01:00,28.6,32.0,4.0,0.0,972.1,1,9,petrolina
2024-09-27 02:00:00,02:00,28.6,32.0,4.0,0.0,972.1,2,9,petrolina
2024-09-27 03:00:00,03:00,28.6,32.0,4.0,0.0,972.1,3,9,petrolina
2024-09-27 04:00:00,04:00,28.6,32.0,4.0,0.0,972.1,4,9,petrolina
2024-09-27 05:00:00,05:00,28.6,32.0,4.0,0.0,972.1,5,9,petrolina
2024-09-27 06:00:00,06:00,28.6,32.0,4.0,0.0,972.1,6,9,petrolina
2024-09-27 07:00:00,07:00,28.6,32.0,4.0,0.0,972.1,7,9,petrolina
2024-09-27 08:00:00,08:00,28.6,32.0,4.0,0.0,972.1,8,9,petrolina
2024-09-27 09:00:00,09:00,28.6,32.0,4.0,0.0,972.1,9,9,petrolina
2024-09-27 10:00:00,10:00,28.6,32.0,4.0,0.0,972.1,10,9,petrolina
2024-09-27 11:00:00,11:00,28.6,32.0,4.0,0.0,972.1,11,9,petrolina
2024-09-27 12:00:00,12:00,28.6,32.0,4.0,0.0,972.1,12,9,petrolina
2024-09-27 13:00:00,13:00,28.6,32.0,4.0,0.0,972.1,13,9,petrolina
2024-09-27 14:00:00,14:00,28.6,32.0,4.0,0.0,972.1,14,9,petrolina
2024-09-27 15:00:00,15:00,28.6,32.0,4.0,0.0,972.1,15,9,petrolina
2024-09-27 16:00:00,16:00,28.6,32.0,4.0,0.0,972.1,16,9,petrolina
2024-09-27 17:00:00,17:00,28.6,32.0,4.0,0.0,972.1,17,9,petrolina
2024-09-27 18:00:00,18:00,28.6,32.0,4.0,0.0,972.1,18,9,petrolina
2024-09-27 19:00:00,19:00,28.6,32.0,4.0,0.0,972.1,19,9,petrolina
2024-09-27 20:00:00,20:00,28.6,32.0,4.0,0.0,972.1,20,9,petrolina
2024-09-27 21:00:00,21:00,28.6,32.0,4.0,0.0,972.1,21,9,petrolina
2024-09-27 22:00:00,22:00,28.6,32.0,4.0,0.0,972.1,22,9,petrolina
2024-09-27 23:00:00,23:00,28.6,32.0,4.0,0.0,972.1,23,9,petrolina
2024-09-28 00:00:00,00:00,28.6,32.0,4.0,0.0,972.1,0,9,petrolina
2024-09-28 01:00:00,01:00,28.6,32.0,4.0,0.0,972.1,1,9,petrolina
2024-09-28 02:00:00,02:00,28.6,32.0,4.0,0.0,972.1,2,9,petrolina
2024-09-28 03:00:00,03:00,28.6,32.0,4.0,0.0,972.1,3,9,petrolina
2024-09-28 04:00:00,04:00,28.6,32.0,4.0,0.0,972.1,4,9,petrolina
2024-09-28 05:00:00,05:00,28.6,32.0,4.0,0.0,972.1,5,9,petrolina
2024-09-28 06:00:00,06:00,28.6,32.0,4.0,0.0,972.1,6,9,petrolina
2024-09-28 07:00:00,07:00,28.6,32.0,4.0,0.0,972.1,7,9,petrolina
2024-09-28 08:00:00,08:00,28.6,32.0,4.0,0.0,972.1,8,9,petrolina
2024-09-28 09:00:00,09:00,28.6,32.0,4.0,0.0,972.1,9,9,petrolina
2024-09-28 10:00:00,10:00,28.6,32.0,4.0,0.0,972.1,10,9,petrolina
2024-09-28 11:00:00,11:00,28.6,32.0,4.0,0.0,972.1,11,9,petrolina
2024-09-28 12:00:00,12:00,28.6,32.0,4.0,0.0,972.1,12,9,petrolina
2024-09-28 13:00:00,13:00,28.6,32.0,4.0,0.0,972.1,13,9,petrolina
2024-09-28 14:00:00,14:00,28.6,32.0,4.0,0.0,972.1,14,9,petrolina
2024-09-28 15:00:00,15:00,28.6,32.0,4.0,0.0,972.1,15,9,petrolina
2024-09-28 16:00:00,16:00,28.6,32.0,4.0,0.0,972.1,16,9,petrolina
2024-09-28 17:00:00,17:00,28.6,32.0,4.0,0.0,972.1,17,9,petrolina
2024-09-28 18:00:00,18:00,28.6,32.0,4.0,0.0,972.1,18,9,petrolina
2024-09-28 19:00:00,19:00,28.6,32.0,4.0,0.0,972.1,19,9,petrolina
2024-09-28 20:00:00,20:00,28.6,32.0,4.0,0.0,972.1,20,9,petrolina
2024-09-28 21:00:00,21:00,28.6,32.0,4.0,0.0,972.1,21,9,petrolina
2024-09-28 22:00:00,22:00,28.6,32.0,4.0,0.0,972.1,22,9,petrolina
2024-09-28 23:00:00,23:00,28.6,32.0,4.0,0.0,972.1,23,9,petrolina
2024-09-29 00:00:00,00:00,28.6,32.0,4.0,0.0,972.1,0,9,petrolina
2024-09-29 01:00:00,01:00,28.6,32.0,4.0,0.0,972.1,1,9,petrolina
2024-09-29 02:00:00,02:00,28.6,32.0,4.0,0.0,972.1,2,9,petrolina
2024-09-29 03:00:00,03:00,28.6,32.0,4.0,0.0,972.1,3,9,petrolina
2024-09-29 04:00:00,04:00,28.6,32.0,4.0,0.0,972.1,4,9,petrolina
2024-09-29 05:00:00,05:00,28.6,32.0,4.0,0.0,972.1,5,9,petrolina
2024-09-29 06:00:00,06:00,28.6,32.0,4.0,0.0,972.1,6,9,petrolina
2024-09-29 07:00:00,07:00,28.6,32.0,4.0,0.0,972.1,7,9,petrolina
2024-09-29 08:00:00,08:00,28.6,32.0,4.0,0.0,972.1,8,9,petrolina
2024-09-29 09:00:00,09:00,28.6,32.0,4.0,0.0,972.1,9,9,petrolina
2024-09-29 10:00:00,10:00,28.6,32.0,4.0,0.0,972.1,10,9,petrolina
2024-09-29 11:00:00,11:00,28.6,32.0,4.0,0.0,972.1,11,9,petrolina
2024-09-29 12:00:00,12:00,28.6,32.0,4.0,0.0,972.1,12,9,petrolina
2024-09-29 13:00:00,13:00,28.6,32.0,4.0,0.0,972.1,13,9,petrolina
2024-09-29 14:00:00,14:00,28.6,32.0,4.0,0.0,972.1,14,9,petrolina
2024-09-29 15:00:00,15:00,28.6,32.0,4.0,0.0,972.1,15,9,petrolina
2024-09-29 16:00:00,16:00,28.6,32.0,4.0,0.0,972.1,16,9,petrolina
2024-09-29 17:00:00,17:00,28.6,32.0,4.0,0.0,972.1,17,9,petrolina
2024-09-29 18:00:00,18:00,28.6,32.0,4.0,0.0,972.1,18,9,petrolina
2024-09-29 19:00:00,19:00,28.6,32.0,4.0,0.0,972.1,19,9,petrolina
2024-09-29 20:00:00,20:00,28.6,32.0,4.0,0.0,972.1,20,9,petrolina
2024-09-29 21:00:00,21:00,28.6,32.0,4.0,0.0,972.1,21,9,petrolina
2024-09-29 22:00:00,22:00,28.6,32.0,4.0,0.0,972.1,22,9,petrolina
2024-09-29 23:00:00,23:00,28.6,32.0,4.0,0.0,972.1,23,9,petrolina
2024-09-30 00:00:00,00:00,28.6,32.0,4.0,0.0,972.1,0,9,petrolina
2024-09-30 01:00:00,01:00,28.6,32.0,4.0,0.0,972.1,1,9,petrolina
2024-09-30 02:00:00,02:00,28.6,32.0,4.0,0.0,972.1,2,9,petrolina
2024-09-30 03:00:00,03:00,28.6,32.0,4.0,0.0,972.1,3,9,petrolina
2024-09-30 04:00:00,04:00,28.6,32.0,4.0,0.0,972.1,4,9,petrolina
2024-09-30 05:00:00,05:00,28.6,32.0,4.0,0.0,972.1,5,9,petrolina
2024-09-30 06:00:00,06:00,28.6,32.0,4.0,0.0,972.1,6,9,petrolina
2024-09-30 07:00:00,07:00,28.6,32.0,4.0,0.0,972.1,7,9,petrolina
2024-09-30 08:00:00,08:00,28.6,32.0,4.0,0.0,972.1,8,9,petrolina
2024-09-30 09:00:00,09:00,28.6,32.0,4.0,0.0,972.1,9,9,petrolina
2024-09-30 10:00:00,10:00,28.6,32.0,4.0,0.0,972.1,10,9,petrolina
2024-09-30 11:00:00,11:00,28.6,32.0,4.0,0.0,972.1,11,9,petrolina
2024-09-30 12:00:00,12:00,28.6,32.0,4.0,0.0,972.1,12,9,petrolina
2024-09-30 13:00:00,13:00,28.6,32.0,4.0,0.0,972.1,13,9,petrolina
2024-09-30 14:00:00,14:00,28.6,32.0,4.0,0.0,972.1,14,9,petrolina
2024-09-30 15:00:00,15:00,28.6,32.0,4.0,0.0,972.1,15,9,petrolina
2024-09-30 16:00:00,16:00,28.6,32.0,4.0,0.0,972.1,16,9,petrolina
2024-09-30 17:00:00,17:00,28.6,32.0,4.0,0.0,972.1,17,9,petrolina
2024-09-30 18:00:00,18:00,28.6,32.0,4.0,0.0,972.1,18,9,petrolina
2024-09-30 19:00:00,19:00,28.6,32.0,4.0,0.0,972.1,19,9,petrolina
2024-09-30 20:00:00,20:00,28.6,32.0,4.0,0.0,972.1,20,9,petrolina
2024-09-30 21:00:00,21:00,28.6,32.0,4.0,0.0,972.1,21,9,petrolina
2024-09-30 22:00:00,22:00,28.6,32.0,4.0,0.0,972.1,22,9,petrolina
2024-09-30 23:00:00,23:00,28.6,32.0,4.0,0.0,972.1,23,9,petrolina
2024-10-01 00:00:00,00:00,28.6,32.0,4.0,0.0,972.1,0,10,petrolina
2024-10-01 01:00:00,01:00,28.6,32.0,4.0,0.0,972.1,1,10,petrolina
2024-10-01 02:00:00,02:00,28.6,32.0,4.0,0.0,972.1,2,10,petrolina
2024-10-01 03:00:00,03:00,28.6,32.0,4.0,0.0,972.1,3,10,petrolina
2024-10-01 04:00:00,04:00,28.6,32.0,4.0,0.0,972.1,4,10,petrolina
2024-10-01 05:00:00,05:00,28.6,32.0,4.0,0.0,972.1,5,10,petrolina
2024-10-01 06:00:00,06:00,28.6,32.0,4.0,0.0,972.1,6,10,petrolina
2024-10-01 07:00:00,07:00,28.6,32.0,4.0,0.0,972.1,7,10,petrolina
2024-10-01 08:00:00,08:00,28.6,32.0,4.0,0.0,972.1,8,10,petrolina
