datetime,hora,temp_ar,umidade,radiacao,vento_vel,pressao,hora_num,mes
2024-01-14 07:00:00,07:00,20.2,78.66666666666667,137.48333333333335,3.4,923.5,7,1
2024-01-14 08:00:00,08:00,20.1,77.73333333333333,142.94166666666666,3.0,923.9,8,1
2024-01-14 09:00:00,09:00,20.5,76.8,148.4,4.0,924.3,9,1
2024-01-14 10:00:00,10:00,20.8,75.86666666666667,371.9,4.6,924.6,10,1
2024-01-14 11:00:00,11:00,23.7,74.93333333333334,1539.6,4.2,925.0,11,1
2024-01-14 12:00:00,12:00,25.5,74.0,2163.5,4.1,925.4,12,1
2024-01-14 13:00:00,13:00,28.1,60.0,3008.6,4.0,925.3,13,1
2024-01-14 14:00:00,14:00,29.0,55.0,2694.5,2.7,924.6,14,1
2024-01-14 15:00:00,15:00,29.3,50.0,3482.2,3.1,924.3,15,1
2024-01-14 16:00:00,16:00,28.6,53.0,1587.5,3.1,923.5,16,1
2024-01-14 17:00:00,17:00,29.6,48.0,1856.0,3.1,922.8,17,1
2024-01-14 18:00:00,18:00,28.7,51.0,1115.8,3.7,922.1,18,1
2024-01-14 19:00:00,19:00,27.9,57.0,996.8,5.2,922.1,19,1
2024-01-14 20:00:00,20:00,27.0,62.0,562.5,4.3,922.4,20,1
2024-01-14 21:00:00,21:00,25.3,69.0,104.8,5.1,922.9,21,1
2024-01-14 22:00:00,22:00,24.0,75.0,103.00833333333333,4.7,923.8,22,1
2024-01-14 23:00:00,23:00,23.0,84.0,101.21666666666667,5.0,924.3,23,1
2024-01-15 00:00:00,00:00,22.3,94.0,99.425,5.0,924.6,0,1
2024-01-15 01:00:00,01:00,21.6,92.0909090909091,97.63333333333333,3.6,924.9,1,1
2024-01-15 02:00:00,02:00,21.1,90.18181818181819,95.84166666666667,3.5,924.5,2,1
2024-01-15 03:00:00,03:00,20.6,88.27272727272728,94.05,3.6,924.0,3,1
2024-01-15 04:00:00,04:00,20.4,86.36363636363636,92.25833333333333,3.7,923.5,4,1
2024-01-15 05:00:00,05:00,20.4,84.45454545454545,90.46666666666667,3.0,923.2,5,1
2024-01-15 06:00:00,06:00,20.8,82.54545454545455,88.675,2.5,923.1,6,1
2024-01-15 07:00:00,07:00,20.3,80.63636363636364,86.88333333333333,3.5,923.6,7,1
2024-01-15 08:00:00,08:00,20.1,78.72727272727273,85.09166666666667,4.4,923.9,8,1
2024-01-15 09:00:00,09:00,20.2,76.81818181818181,83.3,3.8,924.2,9,1
2024-01-15 10:00:00,10:00,22.2,74.9090909090909,753.2,4.5,924.9,10,1
2024-01-15 11:00:00,11:00,24.4,73.0,1612.2,5.1,925.6,11,1
2024-01-15 12:00:00,12:00,26.0,61.0,2521.8,5.2,925.6,12,1
2024-01-15 13:00:00,13:00,26.4,57.0,2973.2,4.4,925.3,13,1
2024-01-15 14:00:00,14:00,28.2,52.0,2487.0,3.5,924.9,14,1
2024-01-15 15:00:00,15:00,29.6,46.0,3061.2,3.5,924.3,15,1
2024-01-15 16:00:00,16:00,30.5,43.0,3279.0,3.3,923.7,16,1
2024-01-15 17:00:00,17:00,30.9,42.0,2870.3,2.5,922.9,17,1
2024-01-15 18:00:00,18:00,29.5,47.0,2493.6,3.8,922.5,18,1
2024-01-15 19:00:00,19:00,28.7,49.0,1461.5,2.9,922.5,19,1
2024-01-15 20:00:00,20:00,28.0,54.0,1132.4,4.3,923.0,20,1
2024-01-15 21:00:00,21:00,25.4,63.0,204.1,2.7,923.3,21,1
2024-01-15 22:00:00,22:00,24.0,70.0,192.55833333333334,3.7,923.8,22,1
2024-01-15 23:00:00,23:00,22.8,79.0,181.01666666666665,2.9,924.2,23,1
2024-01-16 00:00:00,00:00,22.0,90.0,169.475,4.2,924.7,0,1
2024-01-16 01:00:00,01:00,21.3,100.0,157.93333333333334,3.5,925.0,1,1
2024-01-16 02:00:00,02:00,21.0,97.5,146.39166666666665,2.9,924.7,2,1
2024-01-16 03:00:00,03:00,21.0,95.0,134.85,3.9,923.9,3,1
2024-01-16 04:00:00,04:00,20.9,92.5,123.30833333333332,2.8,923.4,4,1
2024-01-16 05:00:00,05:00,20.8,90.0,111.76666666666667,2.8,923.0,5,1
2024-01-16 06:00:00,06:00,20.5,87.5,100.225,3.4,923.1,6,1
2024-01-16 07:00:00,07:00,20.4,85.0,88.68333333333332,2.5,922.9,7,1
2024-01-16 08:00:00,08:00,20.2,82.5,77.14166666666667,3.9,923.5,8,1
2024-01-16 09:00:00,09:00,20.3,80.0,65.6,3.3,923.9,9,1
2024-01-16 10:00:00,10:00,21.6,77.5,391.9,3.5,924.4,10,1
2024-01-16 11:00:00,11:00,24.4,75.0,1080.3,4.3,924.5,11,1
2024-01-16 12:00:00,12:00,25.0,64.0,2008.0,2.7,924.8,12,1
2024-01-16 13:00:00,13:00,27.0,50.0,3198.0,2.6,924.6,13,1
2024-01-16 14:00:00,14:00,27.9,43.0,3789.0,4.5,924.4,14,1
2024-01-16 15:00:00,15:00,28.8,40.0,3942.7,3.1,923.6,15,1
2024-01-16 16:00:00,16:00,29.9,40.0,3698.5,3.2,922.9,16,1
2024-01-16 17:00:00,17:00,29.8,38.0,3291.5,3.1,922.1,17,1
2024-01-16 18:00:00,18:00,29.1,40.0,2698.8,3.3,921.9,18,1
2024-01-16 19:00:00,19:00,28.2,45.0,1872.0,2.9,922.0,19,1
2024-01-16 20:00:00,20:00,26.7,50.0,1021.3,2.5,922.3,20,1
2024-01-16 21:00:00,21:00,24.3,63.0,210.0,2.5,923.0,21,1
2024-01-16 22:00:00,22:00,22.6,77.0,196.45,1.6,923.5,22,1
2024-01-16 23:00:00,23:00,21.7,92.0,182.9,1.5,924.0,23,1
2024-01-17 00:00:00,00:00,21.2,95.0,169.35,3.5,924.5,0,1
2024-01-17 01:00:00,01:00,20.4,96.0,155.8,2.5,924.5,1,1
2024-01-17 02:00:00,02:00,19.7,95.22222222222223,142.25,2.8,924.0,2,1
2024-01-17 03:00:00,03:00,19.7,94.44444444444444,128.7,3.3,923.6,3,1
2024-01-17 04:00:00,04:00,19.6,93.66666666666667,115.15,3.2,922.8,4,1
2024-01-17 05:00:00,05:00,19.8,92.88888888888889,101.60000000000001,2.9,922.5,5,1
2024-01-17 06:00:00,06:00,19.9,92.11111111111111,88.05000000000001,2.8,922.3,6,1
2024-01-17 07:00:00,07:00,19.7,91.33333333333333,74.5,3.5,922.6,7,1
2024-01-17 08:00:00,08:00,20.2,90.55555555555556,60.95000000000002,2.4,922.9,8,1
2024-01-17 09:00:00,09:00,20.9,89.77777777777777,47.4,2.5,923.3,9,1
2024-01-17 10:00:00,10:00,22.4,89.0,628.9,3.2,923.9,10,1
2024-01-17 11:00:00,11:00,23.6,72.0,1374.7,4.1,924.5,11,1
2024-01-17 12:00:00,12:00,25.1,66.0,1695.8,2.9,924.8,12,1
2024-01-17 13:00:00,13:00,26.4,60.0,1772.9,2.9,924.7,13,1
2024-01-17 14:00:00,14:00,27.3,55.0,2544.1,4.7,924.1,14,1
2024-01-17 15:00:00,15:00,27.8,49.0,2190.4,4.0,923.6,15,1
2024-01-17 16:00:00,16:00,30.1,41.0,2698.6,2.9,922.7,16,1
2024-01-17 17:00:00,17:00,30.7,41.0,3056.8,1.9,921.9,17,1
2024-01-17 18:00:00,18:00,28.8,45.0,1764.2,2.9,921.5,18,1
2024-01-17 19:00:00,19:00,28.4,46.0,1342.6,3.1,921.3,19,1
2024-01-17 20:00:00,20:00,27.3,60.0,692.1,2.7,921.6,20,1
2024-01-17 21:00:00,21:00,25.5,62.0,203.4,2.8,922.0,21,1
2024-01-17 22:00:00,22:00,23.9,72.0,194.65833333333333,4.1,922.5,22,1
2024-01-17 23:00:00,23:00,23.2,80.0,185.91666666666669,3.9,923.1,23,1
2024-01-18 00:00:00,00:00,22.1,86.0,177.175,4.8,923.7,0,1
2024-01-18 01:00:00,01:00,21.1,94.0,168.43333333333334,3.4,923.8,1,1
2024-01-18 02:00:00,02:00,20.5,91.7,159.69166666666666,3.8,923.4,2,1
2024-01-18 03:00:00,03:00,20.1,89.4,150.95,4.0,922.8,3,1
2024-01-18 04:00:00,04:00,20.0,87.1,142.20833333333334,4.2,922.5,4,1
2024-01-18 05:00:00,05:00,20.2,84.8,133.46666666666667,4.0,922.3,5,1
2024-01-18 06:00:00,06:00,19.9,82.5,124.72500000000001,3.3,922.3,6,1
2024-01-18 07:00:00,07:00,19.8,80.2,115.98333333333333,2.1,922.4,7,1
2024-01-18 08:00:00,08:00,19.8,77.9,107.24166666666667,2.6,922.7,8,1
2024-01-18 09:00:00,09:00,20.1,75.6,98.5,1.7,923.4,9,1
2024-01-18 10:00:00,10:00,22.4,73.3,842.8,3.2,923.8,10,1
2024-01-18 11:00:00,11:00,24.2,71.0,1771.8,3.8,924.2,11,1
2024-01-18 12:00:00,12:00,26.3,61.0,2540.2,3.6,924.2,12,1
2024-01-18 13:00:00,13:00,28.3,49.0,3231.8,3.8,923.8,13,1
2024-01-18 14:00:00,14:00,28.8,46.0,2672.0,2.9,923.4,14,1
2024-01-18 15:00:00,15:00,28.7,49.0,1982.1,3.1,922.6,15,1
2024-01-18 16:00:00,16:00,29.9,45.0,1418.0,2.0,921.9,16,1
2024-01-18 17:00:00,17:00,30.3,41.0,3201.3,2.6,921.1,17,1
2024-01-18 18:00:00,18:00,30.2,40.0,2299.2,2.7,920.5,18,1
2024-01-18 19:00:00,19:00,31.0,43.0,1252.2,3.0,920.2,19,1
2024-01-18 20:00:00,20:00,27.5,62.0,956.4,4.7,920.8,20,1
2024-01-18 21:00:00,21:00,25.2,74.0,119.2,3.9,921.6,21,1
2024-01-18 22:00:00,22:00,24.0,80.0,113.96666666666667,4.2,922.3,22,1
2024-01-18 23:00:00,23:00,23.2,89.0,108.73333333333333,3.7,923.2,23,1
2024-01-19 00:00:00,00:00,22.6,95.0,103.5,3.6,923.7,0,1
2024-01-19 01:00:00,01:00,22.2,99.0,98.26666666666667,3.7,923.9,1,1
2024-01-19 02:00:00,02:00,21.8,100.0,93.03333333333333,3.9,923.6,2,1
2024-01-19 03:00:00,03:00,21.8,100.0,87.8,3.6,922.9,3,1
2024-01-19 04:00:00,04:00,21.4,96.25,82.56666666666666,3.2,922.4,4,1
2024-01-19 05:00:00,05:00,21.1,92.5,77.33333333333333,4.7,921.9,5,1
2024-01-19 06:00:00,06:00,20.7,88.75,72.1,3.7,922.0,6,1
2024-01-19 07:00:00,07:00,20.5,85.0,66.86666666666666,3.2,922.2,7,1
2024-01-19 08:00:00,08:00,20.6,81.25,61.633333333333326,3.1,922.7,8,1
2024-01-19 09:00:00,09:00,20.4,77.5,56.4,3.7,923.2,9,1
2024-01-19 10:00:00,10:00,22.4,73.75,618.4,3.0,923.6,10,1
2024-01-19 11:00:00,11:00,25.6,70.0,1826.6,4.3,923.9,11,1
2024-01-19 12:00:00,12:00,25.8,67.0,2468.7,3.0,923.9,12,1
2024-01-19 13:00:00,13:00,27.9,59.0,1904.9,3.3,923.5,13,1
2024-01-19 14:00:00,14:00,29.9,51.0,2239.6,3.0,923.0,14,1
2024-01-19 15:00:00,15:00,28.6,54.0,2188.8,4.0,922.6,15,1
2024-01-19 16:00:00,16:00,31.5,44.0,2842.1,3.5,921.5,16,1
2024-01-19 17:00:00,17:00,30.4,46.0,2396.0,3.2,920.5,17,1
2024-01-19 18:00:00,18:00,24.4,62.0,1015.1,4.9,920.7,18,1
2024-01-19 19:00:00,19:00,22.1,93.0,93.6,0.7,920.0,19,1
2024-01-19 20:00:00,20:00,21.2,93.41176470588235,46.6,4.0,920.7,20,1
2024-01-19 21:00:00,21:00,20.8,93.82352941176471,8.2,1.5,921.7,21,1
2024-01-19 22:00:00,22:00,20.8,94.23529411764706,12.075,1.5,922.0,22,1
2024-01-19 23:00:00,23:00,20.9,94.6470588235294,15.95,3.3,922.9,23,1
2024-01-20 00:00:00,00:00,21.3,95.05882352941177,19.825,6.4,922.7,0,1
2024-01-20 01:00:00,01:00,21.6,95.47058823529412,23.7,5.9,923.0,1,1
2024-01-20 02:00:00,02:00,21.4,95.88235294117646,27.575,5.8,922.4,2,1
2024-01-20 03:00:00,03:00,21.3,96.29411764705883,31.45,5.4,921.6,3,1
2024-01-20 04:00:00,04:00,21.2,96.70588235294117,35.325,4.0,921.5,4,1
2024-01-20 05:00:00,05:00,21.1,97.11764705882354,39.2,5.7,921.0,5,1
2024-01-20 06:00:00,06:00,20.8,97.52941176470588,43.075,5.0,920.6,6,1
2024-01-20 07:00:00,07:00,20.9,97.94117647058823,46.95,4.5,920.5,7,1
2024-01-20 08:00:00,08:00,20.8,98.3529411764706,50.825,3.9,920.8,8,1
2024-01-20 09:00:00,09:00,20.9,98.76470588235294,54.7,4.5,921.5,9,1
2024-01-20 10:00:00,10:00,21.6,99.17647058823529,477.5,4.7,921.8,10,1
2024-01-20 11:00:00,11:00,23.2,99.58823529411765,1206.3,4.3,922.6,11,1
2024-01-20 12:00:00,12:00,24.2,100.0,2423.8,4.3,922.9,12,1
2024-01-20 13:00:00,13:00,26.9,69.0,3113.1,3.2,922.7,13,1
2024-01-20 14:00:00,14:00,27.8,62.0,3590.2,1.7,922.4,14,1
2024-01-20 15:00:00,15:00,28.9,58.0,3442.5,2.3,921.8,15,1
2024-01-20 16:00:00,16:00,29.2,55.0,2442.9,2.7,920.9,16,1
2024-01-20 17:00:00,17:00,28.6,56.0,809.4,4.3,920.2,17,1
2024-01-20 18:00:00,18:00,28.5,57.0,391.0,1.8,919.9,18,1
2024-01-20 19:00:00,19:00,28.5,57.0,466.7,2.7,919.8,19,1
2024-01-20 20:00:00,20:00,27.8,60.0,359.9,3.2,920.3,20,1
2024-01-20 21:00:00,21:00,26.0,68.0,51.1,2.0,920.9,21,1
2024-01-20 22:00:00,22:00,24.5,81.0,54.35,4.5,921.4,22,1
2024-01-20 23:00:00,23:00,23.6,90.0,57.6,4.3,922.1,23,1
2024-01-21 00:00:00,00:00,23.1,99.0,60.85,4.5,922.5,0,1
2024-01-21 01:00:00,01:00,22.7,97.27272727272727,64.1,4.2,922.8,1,1
2024-01-21 02:00:00,02:00,21.9,95.54545454545455,67.35,4.0,922.4,2,1
2024-01-21 03:00:00,03:00,21.5,93.81818181818181,70.6,4.5,921.4,3,1
2024-01-21 04:00:00,04:00,21.2,92.0909090909091,73.85,6.8,920.7,4,1
2024-01-21 05:00:00,05:00,21.0,90.36363636363636,77.1,7.4,920.5,5,1
2024-01-21 06:00:00,06:00,20.8,88.63636363636364,80.35,6.4,920.6,6,1
2024-01-21 07:00:00,07:00,20.7,86.9090909090909,83.6,7.0,920.9,7,1
2024-01-21 08:00:00,08:00,20.6,85.18181818181819,86.85,6.8,921.3,8,1
2024-01-21 09:00:00,09:00,21.1,83.45454545454545,90.1,6.2,922.0,9,1
2024-01-21 10:00:00,10:00,21.9,81.72727272727272,434.1,6.2,922.5,10,1
2024-01-21 11:00:00,11:00,23.6,80.0,1644.8,6.6,923.2,11,1
2024-01-21 12:00:00,12:00,25.6,70.0,2517.3,4.8,923.3,12,1
2024-01-21 13:00:00,13:00,27.2,63.0,3127.7,4.9,923.1,13,1
2024-01-21 14:00:00,14:00,27.8,58.0,3488.8,3.1,922.7,14,1
2024-01-21 15:00:00,15:00,28.7,55.0,2804.4,3.9,922.0,15,1
2024-01-21 16:00:00,16:00,30.9,48.0,2421.5,1.4,921.3,16,1
2024-01-21 17:00:00,17:00,29.7,48.0,2141.5,2.2,920.5,17,1
2024-01-21 18:00:00,18:00,29.9,48.0,864.9,2.5,920.1,18,1
2024-01-21 19:00:00,19:00,25.0,70.0,388.0,3.7,920.4,19,1
2024-01-21 20:00:00,20:00,24.4,91.0,358.6,0.6,920.5,20,1
2024-01-21 21:00:00,21:00,24.5,82.0,181.0,2.7,921.5,21,1
2024-01-21 22:00:00,22:00,22.6,82.0,0.2,3.0,921.8,22,1
2024-01-21 23:00:00,23:00,22.6,85.0,5.6454545454545455,3.4,922.5,23,1
2024-01-22 00:00:00,00:00,23.3,89.0,11.09090909090909,3.4,922.9,0,1
2024-01-22 01:00:00,01:00,23.0,100.0,16.536363636363635,4.5,922.9,1,1
2024-01-22 02:00:00,02:00,22.6,100.0,21.98181818181818,5.4,922.6,2,1
2024-01-22 03:00:00,03:00,22.4,100.0,27.427272727272726,5.5,922.0,3,1
2024-01-22 04:00:00,04:00,21.5,100.0,32.872727272727275,5.5,921.8,4,1
2024-01-22 05:00:00,05:00,21.0,100.0,38.31818181818182,5.6,921.3,5,1
2024-01-22 06:00:00,06:00,20.9,100.0,43.763636363636365,5.8,921.6,6,1
2024-01-22 07:00:00,07:00,20.8,100.0,49.20909090909091,5.1,921.8,7,1
2024-01-22 08:00:00,08:00,20.6,100.0,54.654545454545456,5.8,922.1,8,1
2024-01-22 09:00:00,09:00,20.8,100.0,60.1,6.2,922.9,9,1
2024-01-22 10:00:00,10:00,21.5,100.0,521.7,6.8,923.3,10,1
2024-01-22 11:00:00,11:00,23.2,100.0,1703.9,6.4,924.0,11,1
2024-01-22 12:00:00,12:00,24.6,79.0,2549.3,5.7,924.1,12,1
2024-01-22 13:00:00,13:00,26.1,72.0,3196.0,4.2,923.9,13,1
2024-01-22 14:00:00,14:00,27.2,63.0,3725.4,4.2,923.3,14,1
2024-01-22 15:00:00,15:00,28.9,59.0,3608.9,3.1,922.7,15,1
2024-01-22 16:00:00,16:00,28.7,58.0,2382.0,1.8,922.1,16,1
2024-01-22 17:00:00,17:00,30.7,50.0,3031.4,3.1,920.9,17,1
2024-01-22 18:00:00,18:00,30.0,48.0,1960.8,2.4,920.4,18,1
2024-01-22 19:00:00,19:00,30.1,46.0,943.6,2.5,920.2,19,1
2024-01-22 20:00:00,20:00,29.5,50.0,641.9,3.1,920.4,20,1
2024-01-22 21:00:00,21:00,28.2,55.0,98.8,1.9,921.0,21,1
2024-01-22 22:00:00,22:00,26.8,65.0,96.02499999999999,4.4,921.7,22,1
2024-01-22 23:00:00,23:00,25.6,71.0,93.25,4.6,921.8,23,1
2024-01-23 00:00:00,00:00,24.3,80.0,90.475,5.1,922.2,0,1
2024-01-23 01:00:00,01:00,23.4,89.0,87.7,6.0,922.4,1,1
2024-01-23 02:00:00,02:00,22.9,92.0,84.925,5.5,921.9,2,1
2024-01-23 03:00:00,03:00,22.1,95.0,82.15,5.0,921.7,3,1
2024-01-23 04:00:00,04:00,21.7,100.0,79.375,6.6,921.2,4,1
2024-01-23 05:00:00,05:00,21.3,100.0,76.6,6.6,921.0,5,1
2024-01-23 06:00:00,06:00,21.1,97.66666666666667,73.825,5.8,921.1,6,1
2024-01-23 07:00:00,07:00,20.9,95.33333333333333,71.05,5.6,921.1,7,1
2024-01-23 08:00:00,08:00,20.8,93.0,68.275,6.5,921.3,8,1
2024-01-23 09:00:00,09:00,21.0,90.66666666666667,65.5,5.9,921.8,9,1
2024-01-23 10:00:00,10:00,22.2,88.33333333333333,808.5,6.4,922.3,10,1
2024-01-23 11:00:00,11:00,23.1,86.0,1685.7,7.0,922.8,11,1
2024-01-23 12:00:00,12:00,25.1,72.0,2546.6,6.1,923.2,12,1
2024-01-23 13:00:00,13:00,26.3,65.0,3182.3,5.5,923.1,13,1
2024-01-23 14:00:00,14:00,28.2,58.0,3690.9,4.8,922.8,14,1
2024-01-23 15:00:00,15:00,29.4,53.0,3620.1,3.8,922.2,15,1
2024-01-23 16:00:00,16:00,30.0,48.0,3253.0,3.0,921.4,16,1
2024-01-23 17:00:00,17:00,31.2,43.0,3502.6,2.8,920.2,17,1
2024-01-23 18:00:00,18:00,30.8,42.0,2471.1,4.0,919.5,18,1
2024-01-23 19:00:00,19:00,31.5,42.0,2021.7,4.4,919.2,19,1
2024-01-23 20:00:00,20:00,30.1,44.0,968.4,3.5,919.3,20,1
2024-01-23 21:00:00,21:00,29.1,46.0,119.9,3.1,919.6,21,1
2024-01-23 22:00:00,22:00,27.6,55.0,116.91666666666667,4.7,920.1,22,1
2024-01-23 23:00:00,23:00,26.3,61.0,113.93333333333334,4.8,920.8,23,1
2024-01-24 00:00:00,00:00,24.8,71.0,110.95,5.4,921.6,0,1
2024-01-24 01:00:00,01:00,23.7,78.0,107.96666666666667,5.8,921.6,1,1
2024-01-24 02:00:00,02:00,23.1,84.0,104.98333333333333,5.5,921.4,2,1
2024-01-24 03:00:00,03:00,22.5,87.0,102.0,6.7,920.6,3,1
2024-01-24 04:00:00,04:00,22.1,90.0,99.01666666666667,6.2,920.3,4,1
2024-01-24 05:00:00,05:00,21.7,95.0,96.03333333333333,6.6,920.1,5,1
2024-01-24 06:00:00,06:00,21.6,100.0,93.05,5.0,919.9,6,1
2024-01-24 07:00:00,07:00,21.6,100.0,90.06666666666666,3.8,920.2,7,1
2024-01-24 08:00:00,08:00,21.3,100.0,87.08333333333333,5.0,920.6,8,1
2024-01-24 09:00:00,09:00,21.3,100.0,84.1,5.3,921.1,9,1
2024-01-24 10:00:00,10:00,22.5,86.0,779.9,6.3,921.3,10,1
2024-01-24 11:00:00,11:00,23.6,76.0,1765.9,7.4,921.8,11,1
2024-01-24 12:00:00,12:00,26.0,69.0,2023.6,5.0,921.9,12,1
2024-01-24 13:00:00,13:00,27.4,59.0,3260.2,4.7,921.9,13,1
2024-01-24 14:00:00,14:00,28.9,54.0,3636.1,3.7,921.6,14,1
2024-01-24 15:00:00,15:00,29.9,46.0,2605.6,3.3,921.2,15,1
2024-01-24 16:00:00,16:00,29.6,44.0,2054.9,3.1,920.3,16,1
2024-01-24 17:00:00,17:00,31.0,43.0,3028.2,4.3,919.4,17,1
2024-01-24 18:00:00,18:00,30.0,44.0,1306.0,3.0,918.8,18,1
2024-01-24 19:00:00,19:00,30.0,43.0,1447.2,3.9,918.3,19,1
2024-01-24 20:00:00,20:00,29.2,45.0,315.0,3.8,918.7,20,1
2024-01-24 21:00:00,21:00,28.4,48.0,59.5,3.3,918.9,21,1
2024-01-24 22:00:00,22:00,27.1,61.0,62.74166666666667,3.9,920.1,22,1
2024-01-24 23:00:00,23:00,25.3,72.0,65.98333333333333,5.7,920.8,23,1
2024-01-25 00:00:00,00:00,24.0,82.0,69.225,5.9,921.8,0,1
2024-01-25 01:00:00,01:00,23.7,85.0,72.46666666666667,5.2,921.4,1,1
2024-01-25 02:00:00,02:00,23.3,83.0,75.70833333333334,6.8,921.2,2,1
2024-01-25 03:00:00,03:00,22.9,81.0,78.95,6.6,920.7,3,1
2024-01-25 04:00:00,04:00,22.5,82.0,82.19166666666666,7.1,919.8,4,1
2024-01-25 05:00:00,05:00,21.9,88.0,85.43333333333334,5.9,919.2,5,1
2024-01-25 06:00:00,06:00,21.9,92.0,88.67500000000001,6.5,919.4,6,1
2024-01-25 07:00:00,07:00,21.8,92.0,91.91666666666667,5.2,919.7,7,1
2024-01-25 08:00:00,08:00,21.6,97.0,95.15833333333333,6.8,919.8,8,1
2024-01-25 09:00:00,09:00,21.7,92.5,98.4,6.5,920.3,9,1
2024-01-25 10:00:00,10:00,22.9,88.0,892.7,6.6,920.7,10,1
2024-01-25 11:00:00,11:00,23.6,77.0,1441.2,5.6,921.2,11,1
2024-01-25 12:00:00,12:00,25.0,69.0,1604.8,6.2,921.4,12,1
2024-01-25 13:00:00,13:00,28.9,56.0,3539.9,5.1,921.4,13,1
2024-01-25 14:00:00,14:00,28.5,54.0,3337.6,4.3,921.1,14,1
2024-01-25 15:00:00,15:00,29.1,50.0,2807.1,4.0,920.5,15,1
2024-01-25 16:00:00,16:00,30.0,45.0,2621.4,2.8,919.9,16,1
2024-01-25 17:00:00,17:00,30.2,43.0,1948.5,2.6,919.0,17,1
2024-01-25 18:00:00,18:00,31.0,41.0,2451.0,3.4,918.5,18,1
2024-01-25 19:00:00,19:00,29.7,48.0,858.3,1.8,918.3,19,1
2024-01-25 20:00:00,20:00,29.0,49.0,387.1,2.1,918.8,20,1
2024-01-25 21:00:00,21:00,25.0,76.0,24.7,4.6,919.8,21,1
2024-01-25 22:00:00,22:00,23.9,87.0,12.45,3.5,920.6,22,1
2024-01-25 23:00:00,23:00,21.7,88.0,0.2,1.1,922.0,23,1
2024-01-26 00:00:00,00:00,22.2,89.0,8.19,1.4,922.5,0,1
2024-01-26 01:00:00,01:00,22.7,90.0,16.18,4.1,922.5,1,1
2024-01-26 02:00:00,02:00,22.3,91.0,24.169999999999998,4.5,922.2,2,1
2024-01-26 03:00:00,03:00,22.1,92.0,32.160000000000004,4.5,921.6,3,1
2024-01-26 04:00:00,04:00,22.1,93.0,40.15,4.4,921.0,4,1
2024-01-26 05:00:00,05:00,22.0,94.0,48.14,4.1,920.7,5,1
2024-01-26 06:00:00,06:00,22.0,95.0,56.13,4.7,920.7,6,1
2024-01-26 07:00:00,07:00,21.8,96.0,64.12,3.7,920.8,7,1
2024-01-26 08:00:00,08:00,21.8,97.0,72.11,4.8,921.0,8,1
2024-01-26 09:00:00,09:00,21.8,98.0,80.1,6.1,921.4,9,1
2024-01-26 10:00:00,10:00,22.8,99.0,815.5,4.4,922.0,10,1
2024-01-26 11:00:00,11:00,24.1,82.0,1350.8,5.6,922.3,11,1
2024-01-26 12:00:00,12:00,26.4,68.0,2538.9,5.4,922.5,12,1
2024-01-26 13:00:00,13:00,26.2,69.0,2206.2,5.2,922.5,13,1
2024-01-26 14:00:00,14:00,27.7,61.0,3424.1,4.7,922.2,14,1
2024-01-26 15:00:00,15:00,29.3,55.0,2683.8,4.6,921.7,15,1
2024-01-26 16:00:00,16:00,28.8,54.0,3193.8,4.5,920.8,16,1
2024-01-26 17:00:00,17:00,29.6,51.0,3111.1,4.5,919.8,17,1
2024-01-26 18:00:00,18:00,30.5,47.0,1727.1,4.3,919.0,18,1
2024-01-26 19:00:00,19:00,28.5,57.0,1241.3,5.7,918.7,19,1
2024-01-26 20:00:00,20:00,26.2,69.0,587.5,7.2,919.1,20,1
2024-01-26 21:00:00,21:00,24.4,76.0,71.2,6.9,919.8,21,1
2024-01-26 22:00:00,22:00,23.7,85.0,68.66666666666667,5.3,921.0,22,1
2024-01-26 23:00:00,23:00,23.2,89.0,66.13333333333334,4.7,921.9,23,1
2024-01-27 00:00:00,00:00,22.7,90.0,63.6,5.7,922.4,0,1
2024-01-27 01:00:00,01:00,22.3,96.0,61.06666666666667,5.0,922.8,1,1
2024-01-27 02:00:00,02:00,21.9,94.6,58.53333333333333,3.9,922.9,2,1
2024-01-27 03:00:00,03:00,21.7,93.2,56.0,4.9,922.4,3,1
2024-01-27 04:00:00,04:00,21.3,91.8,53.46666666666667,4.0,921.8,4,1
2024-01-27 05:00:00,05:00,21.3,90.4,50.93333333333334,3.9,921.7,5,1
2024-01-27 06:00:00,06:00,21.2,89.0,48.4,3.4,921.7,6,1
2024-01-27 07:00:00,07:00,21.3,87.6,45.86666666666666,3.2,922.0,7,1
2024-01-27 08:00:00,08:00,21.3,86.2,43.33333333333333,4.8,922.3,8,1
2024-01-27 09:00:00,09:00,21.3,84.8,40.8,4.3,922.9,9,1
2024-01-27 10:00:00,10:00,21.8,83.4,340.4,4.4,923.5,10,1
2024-01-27 11:00:00,11:00,24.0,82.0,1157.2,5.3,924.0,11,1
2024-01-27 12:00:00,12:00,24.6,71.0,1429.9,5.3,924.4,12,1
2024-01-27 13:00:00,13:00,27.3,58.0,2354.7,6.5,924.4,13,1
2024-01-27 14:00:00,14:00,28.9,53.0,3623.8,6.1,923.9,14,1
2024-01-27 15:00:00,15:00,29.4,50.0,3555.1,5.1,923.3,15,1
2024-01-27 16:00:00,16:00,30.4,46.0,3437.0,4.7,922.3,16,1
2024-01-27 17:00:00,17:00,30.1,48.0,2224.2,5.3,921.8,17,1
2024-01-27 18:00:00,18:00,29.3,49.0,2258.8,5.2,921.3,18,1
2024-01-27 19:00:00,19:00,28.7,51.0,1409.8,4.4,921.1,19,1
